Three Broomsticks	449376469	Surprisingly Hearty	January 4, 2017	40	5	14	89BC3F8F4D80BC31C4350DEF3AAAA71A	Raleigh, North Carolina
Three Broomsticks	449371009	Yum!	January 4, 2017	40	5	33	8F5EC652AC43CA6DBB6662EEB253B2FE	Lake Lotawana
Three Broomsticks	449320175	Like stepping into the movies!	January 4, 2017	40	125	191	9CEAC0EDB9EC0C70B6ACDAD347B86FE4	Atlanta, Georgia
Three Broomsticks	449191216	Breakfast at 3B	January 4, 2017	40	18	50	6232950217EB935DAACCDF64F4DB09CC	washington, DC
Three Broomsticks	448876183	Very Fun with traditional English food	January 3, 2017	40	29	103	AC7EE26A3AADEB09C1B5A7C412CB2631	
Three Broomsticks	448718748	GREAT FOOD	January 2, 2017	50	12	40	37C1B79581A44EECA454AC58A0329561	Niagara Falls, Canada
Three Broomsticks	448301146	Good theme park food	January 1, 2017	50	48	154	D6F5C81D19055F117A3AF73B4C6F4992	Dallas, Texas
Three Broomsticks	448233676	Must try	January 1, 2017	50	10	6	0D610A7F40041A95F739B82787D58716	New South Wales, Australia
Three Broomsticks	448164364	Expensive but great Food !!!	December 31, 2016	40	89	123	F36FF4CA6D0E65BC8FCF3831D4F2D131	Kendall Park, New Jersey
Three Broomsticks	447654874	Can't go wrong with the Fish n' Chips	December 29, 2016	40	31	138	833FB3C437BCA7D92992DC4951D69C46	Austin, Texas
Three Broomsticks	447623624	Family Feast...a fantastic Feast for our family of 4.	December 29, 2016	50	6	40	C99F878ADB522A7FC31BE76AA942DE7D	San Antonio, Texas
Three Broomsticks	447340588	Your place to eat in Hogsmeade	December 28, 2016	50	40	79	B2DCF5DB2E963D9E14FA3A008CBF5415	Brookfield, Wisconsin
Three Broomsticks	447213596	Harry Potter dininig	December 28, 2016	30	25	39	AD1DAE2D1A97106F957E60308F81078F	Lewiston
Three Broomsticks	446563778	Great pit stop	December 25, 2016	50	40	32	DA6F70EE57E91A30889165EFE3540E94	
Three Broomsticks	445982834	Fast & Delicious	December 21, 2016	40	4	16	54A304198A8C156E9710061DB5C3557D	Pennsylvania
Three Broomsticks	445965065	Love	December 21, 2016	50	151	450	20DCBE7FD3E77E58C275008C429CF658	Bogota, Colombia
Three Broomsticks	445961829	Breakfast was good but the experience was far better!!!	December 21, 2016	30	6	43	9A8C3B4E757FA56CC055A3FE0D1294C5	Dallas, Texas
Three Broomsticks	445885898	OK food - was able to get GF plate for Celiac	December 21, 2016	40	31	60	365C3599472F9C9E2060EA029858F611	Hoboken, New Jersey
Three Broomsticks	445815218	Fantastice experience	December 21, 2016	50	85	55	A35C9C57C363E480015421B26ED7E32B	St.Ives
Three Broomsticks	445432520	Nice outdoor eating area	December 19, 2016	30	76	317	D9506DACB32B2B92C109639D830E0E3E	Kent, Ohio
Three Broomsticks	444485463	It's ok	December 15, 2016	30	52	59	4A790F2C88BE1AD70343391FEF9FF976	Pocahontas, Illinois
Three Broomsticks	443184506	Best value in a theme park	December 9, 2016	50	36	46	3DC9C70CF5690AC62003A5DE573A38B4	myrtle beach
Three Broomsticks	442977827	Fun theme, decent food	December 8, 2016	40	98	303	3162096F0C84A81833AD0AD0517C0049	Oswego, Illinois
Three Broomsticks	442965537	Food was not bad and the experience was cool	December 8, 2016	40	97	68	21A52E85D2DFF4793000DA28F05B4DF8	Pickens, South Carolina
Three Broomsticks	442950454	Three Broomsticks	December 8, 2016	50	3	7	6FAF21653087C049897D9AACC96D4AF4	
Three Broomsticks	442756469	Liked it so much the first time we went again!	December 7, 2016	50	43	79	D0FF1C9526B839F02CFC327975AC94EC	Burleson, Texas
Three Broomsticks	442650857	Magical!	December 7, 2016	50	27	79	686A405DC500640F3D28A3A2D3A4ECED	Greensboro, North Carolina
Three Broomsticks	442477817	Harry Potter Dream	December 6, 2016	40	109	500	F428AA322476285391D507A947D1E4F6	
Three Broomsticks	442080554	Okay, definitely not brilliant.	December 4, 2016	30	60	229	61DD9DF1D3BD8FE6529F7B3BBB034750	Wellington, New Zealand
Three Broomsticks	442051305	Great food 	December 4, 2016	50	23	99	5A9FD897498B9F7BE4479A36595500CD	Orlando, Florida
Three Broomsticks	441827171	A Little Disappointed This Time Around	December 3, 2016	30	20	32	6BC770127CD4554F3BCF5E794C154950	Denver, Colorado
Three Broomsticks	441432063	Great themeing but long lines.	December 1, 2016	30	38	159	9E18A0C78C86D17C0434E484E26FE8BE	Charlotte, North Carolina
Three Broomsticks	441414477	Go back in time into Olde England	December 1, 2016	40	561	1850	79ED80308207B00F1AF4F28F6EA427EC	London, United Kingdom
Three Broomsticks	441004968	Pleasantly Surprised	November 29, 2016	40	183	359	DE6337631C0AA8DFAD263E2FE6E8C7DF	St. Petersburg, Florida
Three Broomsticks	440470930	Fun Experience	November 27, 2016	30	60	146	407A9B10AA5D8C2F43966F5D11ED58B7	Atlanta, Georgia
Three Broomsticks	440390387	Excellent theming, food you will actually enjoy at fair prices	November 27, 2016	50	94	127	81A7537108C60FBBCE24D2C3B86D2293	Nashville, Tennessee
Three Broomsticks	440360365	Good English fare	November 27, 2016	30	11	51	C0505E023F80A89C4F9CBBC660E93A32	Houston, Texas
Three Broomsticks	439964178	Good for the experience but the food, not so much	November 25, 2016	30	9	26	CAA4F03CD3269FE719BF23F57EA6FE60	Holly Springs, North Carolina
Three Broomsticks	439831373	Thanksgiving dinner	November 24, 2016	50	29	58	EE7CF5747F87544BEFE5DF19FA1488EB	Plainfield, Illinois
Three Broomsticks	438880105	Great atmosphere	November 20, 2016	40	166	305	019BF0299FAC8F1736370D065F5B5C1D	East Troy, Wisconsin
Three Broomsticks	438839381	Great food and ButterBeer	November 20, 2016	40	49	135	D30C653AFA90741B41E8390EEFFA767B	
Three Broomsticks	438302836	Food is Goooood!	November 18, 2016	50	5	41	36B8613A0718F8322273CF6F69AE20E3	Denton, Texas
Three Broomsticks	438250378	Surprisingly good! 	November 18, 2016	50	49	127	34E67B0A932B9835E6942386DFAC81B9	
Three Broomsticks	438236542	Not as magical.	November 18, 2016	30	55	216	B17E1EED8C63E14C7B7CD26DCDA92246	Orlando, Florida
Three Broomsticks	437939494	Average Park Food	November 16, 2016	30	68	41	17072D512A7395ED253134705676E784	Fort Mill, South Carolina
Three Broomsticks	437890581	Good selection good food and a great atmosphere.	November 16, 2016	40	0	1	8E50BA4AEBD6CFDE4B8D31A4EE31817D	
Three Broomsticks	437632079	Good Deal for Great Food	November 15, 2016	40	16	44	B5B21F9F06890C3B226546C0F8FD015A	Bradford West Gwillimbury, Canada
Three Broomsticks	437601305	Lots of people in your party? Need to eat on the cheap? HAVE THE GREAT FEAST!	November 15, 2016	50	72	127	4287D87B0F13EAEC7615FA0242E6B585	Orlando, Florida
Three Broomsticks	437500589	Love their food and the theme	November 15, 2016	50	42	213	33F72D787B572438795A0D349137EC63	Costa Mesa, California
Three Broomsticks	437261046	Three Broomsticks-- right out of the book!	November 14, 2016	50	10	18	2E71F876A79A99ED02AB1395F670B606	Manlius, New York
Three Broomsticks	436945790	Authentic meals and decor	November 13, 2016	50	5	7	FA131C5BB2BBC652A7D7E5396FE667B1	Orlando
Three Broomsticks	436819775	Fabulous theming, Good Food	November 13, 2016	50	12	23	0290656CA0B2C9485A18FBF1503F52D3	Hexham, United Kingdom
Three Broomsticks	436704151	Awesome experience	November 12, 2016	50	16	40	D62403667B7CBA565312418C62352B03	LaVale, Maryland
Three Broomsticks	436696063	Don't get a reservation; it means nothing	November 12, 2016	30	55	118	E5EE50B42AD2274241C81F4ED9658EA3	Chicago, Illinois
Three Broomsticks	436478162	Harry Potter Themed magic with standard British food fare	November 11, 2016	30	20	47	E2747CA5FF460DAAA43FCB4842D372E4	New York City, New York
Three Broomsticks	435828361	for some reason, not as good as leaky caldron	November 9, 2016	30	1013	618	F03BD0E41B844BF3A6CB53F9CF1E3991	Halesowen, United Kingdom
Three Broomsticks	435490426	Great theme but average food.	November 7, 2016	30	3	26	E719CA5034338FFA815BE9FA05E29483	West Springfield, Massachusetts
Three Broomsticks	435172441	Pretty good food for the price and a nice view	November 6, 2016	40	16	82	92FB3863A49BBC60F7F6920B4F487031	Abingdon, Virginia
Three Broomsticks	434690876	Theme park food with a twist	November 4, 2016	30	146	198	0C24565D9C78E58676FF2DCA82D647BB	
Three Broomsticks	434441168	Typical food	November 3, 2016	30	30	152	B260C48E644505108C18CD732BB3096A	Cleveland, Ohio
Three Broomsticks	434202977	Eat the pea soup before it eats you!	November 3, 2016	40	2	8	CE74785E19FA862090D8517D8ECA9621	
Three Broomsticks	433623232	Great Ambience	November 1, 2016	30	3	4	073065002C19E9E56B210DBE2565B203	
Three Broomsticks	433314025	Great for Fast Food in a Theme Park	October 31, 2016	50	147	431	4FA5AB366F496A84C889729EEDFB2767	Biloxi
Three Broomsticks	432779729	Required Dining	October 29, 2016	40	50	180	D76E08F12C222A7E66CE30D58C9A6A10	Sacramento, California, Usa
Three Broomsticks	432614114	Really cool!	October 29, 2016	30	2	10	689FA10212C7C95CD16C111FA1CB2CE7	
Three Broomsticks	432422542	Breakfast at the Three Broomsticks	October 28, 2016	40	88	292	2A9BB92DE6D255A1C91B697A401452EF	San Jose, California
Three Broomsticks	432346318	Food not good	October 28, 2016	20	29	61	B54EE980B3A5E2D64F58121F320D83DF	Miami Beach, Florida
Three Broomsticks	432215001	Great Surroundings!	October 27, 2016	40	13	20	3E75E44F637B9FECFA46F48CF16A705A	West Malling, United Kingdom
Three Broomsticks	432136873	Great experience	October 27, 2016	40	33	47	DE4FEFEAD6BD184465B1257165188165	
Three Broomsticks	431974761	Great place for a family to eat	October 26, 2016	40	30	95	C0F34E61F8FAB4C2EF5C11EBFB8DA868	Bethel Park, Pennsylvania
Three Broomsticks	431653736	Good food, outstanding environment	October 25, 2016	50	23	83	42DF23CA5364728EA91DD1E1F252FA2E	Pennsylvania
Three Broomsticks	431580124	Great breakfast deal...	October 25, 2016	50	29	74	4BDD677FAE9E931E3768BDEB41AE7030	
Three Broomsticks	431516642	Cool scenery, meh food	October 25, 2016	40	29	69	8C04E8D8690B46D5BA46B31C2F18A46E	Fort Worth, Texas
Three Broomsticks	431206265	A well oiled money making machine	October 24, 2016	30	58	41	C324061EDCBE96E1D25C064E09223064	Cedar Hills, Ut.
Three Broomsticks	430648085	Details were amazing!	October 22, 2016	50	9	19	4D9410E566A8FF16DEF8198A3117454F	Columbia, Maryland
Three Broomsticks	430597930	Lovely building	October 22, 2016	40	357	1112	21138A03021B2E40280CCBB7B327D026	Ormskirk, United Kingdom
Three Broomsticks	430395488	Food was Good	October 21, 2016	30	7	27	FDCB33D9A2175993CC4D705E6747A5FE	Olrando
Three Broomsticks	429855841	Different food from the other lands in the park!	October 19, 2016	50	10	22	42AF3D5AF817FD566F5D30BED96BBB62	Florida
Three Broomsticks	429315842	Love the breakfast!	October 18, 2016	40	2	10	C3AD0B6A1AEE73A898FDDB88E62F6F03	
Three Broomsticks	429058324	Lunch at 3 Broomsticks.	October 18, 2016	40	11	34	F8E57420DDAC2DDE35E6BC0D851015C2	Ballarat, Australia
Three Broomsticks	428981016	Just ok	October 17, 2016	30	24	58	60D4728EDF4161869B9ABC0F1F6BB891	Denver, Colorado
Three Broomsticks	428889553	Excellent atmosphere, tasty food!	October 17, 2016	50	3	14	DC9D104CA878A316DCCAF3E6EA388C68	
Three Broomsticks	427727214	Good quick serve food.	October 13, 2016	50	19	25	16C5EADBE28321FC44AD1BBE60E27C8F	calgary
Three Broomsticks	427712650	Pleasantly Surprised	October 13, 2016	40	51	63	4C007F53ACDC93F031E963CCAC3689BD	UK
Three Broomsticks	427700059	Don't miss!!	October 13, 2016	50	74	259	B31FBEDB921D136033ADBA1688BD9701	Overland Park, Kansas
Three Broomsticks	427456548	A unique dinning experience	October 12, 2016	40	57	271	9CCB09CC10DAD8A5A34AD7F96A67E2B9	Norfolk, Virginia
Three Broomsticks	426882730	A novelty for us Potterheads!	October 11, 2016	40	67	188	C9B7DE26FE61944DAB18B89FB13AF080	Tofo, Mozambique
Three Broomsticks	426674329	Expensive but expected	October 10, 2016	30	2	17	B4B2B509478279FABE76BA92BFE150B1	Harrisburg, Pennsylvania
Three Broomsticks	426571939	DELICIOUS FRENCH FRIES	October 10, 2016	50	28	30	D176768613FE5E836111A46C36131F60	Telford, United Kingdom
Three Broomsticks	426165952	Decedent place to see, okay food. 	October 8, 2016	30	35	78	DE4C42C18FF4205504AC921D91A114CA	Las Vegas, Nevada
Three Broomsticks	425956508	Beautiful <3	October 7, 2016	50	21	113	84093B9C62172275EC12F31A3E28377A	Fort Myers, Florida
Three Broomsticks	425602708	You'll feel like your eating in Hogsmeade!	October 6, 2016	50	72	78	ED5D6F79F77CCABC3EEAC80CCDCF1EB1	Massachusetts
Three Broomsticks	425590069	Atmosphere puts you right in the middle of Harry Potter world	October 6, 2016	50	22	72	EAE95A5CEC07FB2E6AD9AE5EC9E11B1E	Layton, Utah
Three Broomsticks	425589546	Authentic Dining Experience -- take it for what you will	October 6, 2016	30	4	14	A1BF53DB93DD620AE8F24F4475E1AC59	Urbandale, Iowa
Three Broomsticks	425171425	Good food.	October 4, 2016	40	0	3	D1313FFE092CF7D9A3B64773A18DCC6A	Lee's Summit, Missouri
Three Broomsticks	424742092	Perfect Decor	October 3, 2016	50	18	55	B17AB4F693E9B61FD1BED9F706C866AF	
Three Broomsticks	424547705	Really Good Meal	October 2, 2016	50	35	78	D49A264B00EB9DDA7C0C91340FB05258	Vineland, New Jersey
Three Broomsticks	424175825	Alright	October 1, 2016	30	15	40	1E409F7285FF04AF0D847F33CA3459C6	Saint Augustine, Florida, United States
Three Broomsticks	424114781	Very true to the movies!!	October 1, 2016	40	30	55	A0DFEF157E694ED2CDA3FAF546BF72B7	Nashville, Tennessee, USA
Three Broomsticks	423970198	Good place to eat and enjoy	September 30, 2016	40	234	278	5D5F1717BA07380A05756FBBC4EEDADC	Cape May,NJ
Three Broomsticks	423264975	Cornish nasties 	September 28, 2016	20	15	38	30978F65D0E2AECDFE8024702786BF72	
Three Broomsticks	422868982	Fun, but choose wisely	September 27, 2016	30	22	101	E0076284FEB2F788DE69EC22833314A2	Dallas, TX
Three Broomsticks	422851960	Delicious food at a great value!	September 27, 2016	50	4	16	52608F04BBA4759BBF90EF27177D9638	Joliet
Three Broomsticks	422264588	Yummy!	September 25, 2016	50	80	344	0DFFA6966448046206E1D08F63606702	Phoenix, Arizona
Three Broomsticks	421924950	Pay for the Experience	September 24, 2016	40	2	10	203FD1C340A29C123461DD47510C373D	Wichita, KS, United States
Three Broomsticks	421445770	Great decor, rude staff.	September 23, 2016	10	0	10	8238770CBB719B779CE9E5F85564925A	Auckland Central, New Zealand
Three Broomsticks	420658691	Good food, fun ambiance, but so many people	September 20, 2016	40	20	73	1F05FB3F29F8B413629670B2BBE51423	Somerset, Ohio
Three Broomsticks	420551098	FROZEN butterbeer is best!	September 20, 2016	50	36	97	BE4CF5974270CD832BBF7DAD3D6881CC	Lookout Mountain, Georgia
Three Broomsticks	419861510	Wonderful food	September 18, 2016	50	0	3	3A2E896F2FAEDA266E40F648BCB6C64B	
Three Broomsticks	419784312	English Food but not as I know it	September 18, 2016	30	6	20	95B5777EE761D94B5AA273F008C9E0A1	
Three Broomsticks	419573932	Great atmosphere!	September 17, 2016	50	6	8	A3966667A5E564B652538A0144B970C6	Manchester, NH
Three Broomsticks	419015840	Family Holiday	September 15, 2016	50	14	53	2684391996300A08E95B6B33973F6A4A	Stirling
Three Broomsticks	418884395	If You Want to Be Part of HP, Do It All	September 15, 2016	40	45	85	143A2484387D81888D1D22C080D14C83	
Three Broomsticks	418136548	Excellent spot for breakfast!!!	September 13, 2016	50	10	31	DF8C3DF1FEBA928E2F917DF354E2DE80	 United States
Three Broomsticks	417854376	Wouldn't go again	September 13, 2016	20	33	17	3EC76544D34653C43A210BA62739DE7F	Windsor
Three Broomsticks	417689662	I swear I think I saw Harry.....	September 12, 2016	50	7	21	92D87C8066982CF63D9DB4C49F0E7FF0	Massapequa, New York
Three Broomsticks	417622765	For a theme park, this was a nice surprise	September 12, 2016	40	36	51	C6A66F1F82A170B2BB49055D3EB31F52	Southeastern, Pennsylvania
Three Broomsticks	416848753	Must Visit!	September 10, 2016	50	46	261	2A4626654EB7F462FA4E9110EFAA90FB	Wahiawa, Hawaii
Three Broomsticks	416794464	Disgusting cold food and certainly not authentic	September 10, 2016	10	17	22	F63F169F8B9376E496CD009680BD25D3	Kent, United Kingdom
Three Broomsticks	416391133	Fuel for the long day of moving!	September 9, 2016	30	8	35	A89E34A8ACFA562B1CBC6129C9E5F961	Port of Spain, Trinidad
Three Broomsticks	416245821	Expected better atmosphere	September 8, 2016	30	15	47	67E1738139E793C4924A2824B6BCBB16	Toronto, Canada
Three Broomsticks	415942134	Easy stop for lunch while visiting the Wizarding World of Harry Potter	September 7, 2016	40	50	137	B4BD6C3317F475234EFC9EBC82FE8577	
Three Broomsticks	415509402	Real food, really pricey	September 6, 2016	30	1	21	402AD1825EED03B985B0CD37EE1CFB04	
Three Broomsticks	415025960	A part of the Harry Potter experience	September 5, 2016	40	46	78	4B7659200A0845538081B20EB1711906	Niagara Falls, Canada
Three Broomsticks	414656192	Fake British food but at least you can sit down in air-conditioning	September 4, 2016	30	23	65	4B3A6D3596C6279A752616D1D70DC9A9	Tampa Bay area
Three Broomsticks	414548342	A nice experience	September 4, 2016	40	6	21	3DFEB74A737403E64AEE16B7D8EE2F34	
Three Broomsticks	414195983	Great food and atmosphere,va favorite restaurant at the park	September 3, 2016	50	155	129	B1776EE8AC19B56493979BD7C594B90F	Tennessee
Three Broomsticks	413983812	Excellent Experience	September 2, 2016	50	46	132	B6A093BB66A67B63261FE65DD6B1E367	Clifton, New Jersey
Three Broomsticks	413258372	Tasty breakfast to start your day	August 31, 2016	40	56	210	31B0C2344785294B32E0114374596F00	Yorktown Heights, New York
Three Broomsticks	413198081	Can't wait to go back	August 31, 2016	50	1	8	5E4CFA18A7E1888978F4443DA65224F2	Central, South Carolina
Three Broomsticks	412845298	Accio EVERYTHING!	August 30, 2016	50	1	5	A40DEB80A7829623FD0EA6A0A91CB743	Orlando, Florida
Three Broomsticks	412724895	Amazing Atmosphere, and Delicious Food	August 30, 2016	50	7	40	8CDB14786144DFE41E42D68514D14482	Sugar Land, Texas
Three Broomsticks	412034438	Fish and chips were excellent but watch out for birds	August 28, 2016	30	68	106	B0D1C9667C6DD9FEE64C567FB430BB04	Canadian Rockies, Canada
Three Broomsticks	411624503	Expensive pasty pastiche of English Food....	August 27, 2016	30	13	60	64524CE358A875DB166521C27E192B34	Chelmsford, United Kingdom
Three Broomsticks	411050943	British Food in America!	August 26, 2016	50	78	199	BE088BBB655E41B31AB0E59DFA03A702	Wigan, United Kingdom
Three Broomsticks	410810277	The food not good	August 25, 2016	10	0	10	4BEC519E14DB6C55EEBFD09B578DD6AB	Cancun, Mexico
Three Broomsticks	410550010	"Not as good as the ""Leaky Cauldron""......"	August 25, 2016	30	243	297	3CAA7D2C1B3A2F3A4736F4B69CFF502F	Solihull, United Kingdom
Three Broomsticks	410132702	Love it	August 24, 2016	40	3	10	2B41A392FF7FCFDA255A299BB3890935	Jenks, Oklahoma
Three Broomsticks	409778826	Feast	August 23, 2016	30	81	71	E24857147AED54D1D0A0EAC21ADBB690	Flower Mound, Texas
Three Broomsticks	409725325	This food in a theme park?	August 23, 2016	50	21	44	47CBE84642ED5A186405A19F8759AC19	Glastonbury, Connecticut
Three Broomsticks	409044767	Amazing Experiences	August 22, 2016	50	37	66	E0B5A50C5C250EAD059B516E2D6A215A	Dallas, TX
Three Broomsticks	408972719	Great breakfast!	August 22, 2016	40	39	159	22EED87CE6BE08ECF3276A6B8ECCD677	
Three Broomsticks	408914732	A must for a Harry Potter Fan!	August 22, 2016	40	50	88	506F78864C4217AF4177B172DE445C46	Yarmouth, Canada
Three Broomsticks	408804197	My good sir that is NOT a proper Pastie!	August 22, 2016	40	65	82	35311AD21B528925DA1A5B7FC247AD50	Tampa, Florida
Three Broomsticks	408424781	Great food.	August 21, 2016	50	93	189	E3AFD9CE19FF15C1D6DC2D8C25E2543D	San Fernando, Trinidad
Three Broomsticks	407916360	Got Food. Prices not too bad.	August 20, 2016	50	8	26	B4415E31E58BC8D005129155B59E5CD2	Newburgh, Indiana
Three Broomsticks	407813347	Feels lime in ththe movie	August 20, 2016	40	19	26	EEDC79E49321AB766F1E64288FEFF43F	Gatineau, Canada
Three Broomsticks	407191476	Fanrtastic food.	August 18, 2016	50	18	58	83A3A1EA4AFEB0E956C08D0B6D3B0B60	Austin, Texas
Three Broomsticks	407061029	Good Comfort Food in a Themed Environment	August 18, 2016	40	56	114	3EAF73927B242B59C8FEB511FA412AFA	Winter Springs, Florida
Three Broomsticks	407026102	So cool!	August 18, 2016	40	9	9	288DFA68A7D7C9DC15714328BBE2E08C	
Three Broomsticks	406352661	Harry potter experience	August 16, 2016	50	1	8	1E34911009777FF62B2ED6B9F435CE74	Santiago, Chile
Three Broomsticks	406178147	Cool restaurant lots of food	August 16, 2016	40	11	44	9F6A00FF88D78C0751B05D1AB4049704	Edison, New Jersey
Three Broomsticks	405689319	Nice Setting but not the best food	August 15, 2016	30	1	11	BDE6C506B44D851429BAAEA187DEEEEA	Billericay, United Kingdom
Three Broomsticks	405595590	Go for the Great Feast Platter	August 15, 2016	40	86	89	360497BE98605EE91C8850ED8C994631	Singapore, Singapore
Three Broomsticks	405489912	Great experience	August 14, 2016	40	22	82	9D9B653D168205513062C3AE05C3A319	Montreal, Canada
Three Broomsticks	405464900	Great Chicken	August 14, 2016	50	61	91	2358B1392F23E8510EF47CCF81375D2D	Toronto, Canada
Three Broomsticks	404713658	Wonderful Place to cool off and enjoy a delicious meal and Butter Beer!	August 12, 2016	50	87	228	67DA1689464621D2AEC77408C4876753	Virginia
Three Broomsticks	404688598	Tasty restaurant for a park restaurant	August 12, 2016	50	48	96	9B5498DC38BB2BBA327E7A592E3BBA55	Stuttgart, Germany
Three Broomsticks	404273671	Best food and drink at WWOHP!	August 11, 2016	50	10	37	B1952C43E501273661FB500AB3278B13	Orlando, Florida
Three Broomsticks	403877734	Decent value aside from the drinks	August 10, 2016	40	132	226	665028D40AD939BC7D0CDF8CA592075E	Hove, United Kingdom
Three Broomsticks	403855563	The host was so patient and kind	August 10, 2016	40	51	83	1781A2E00B386B8382862D6AED9383FA	ny
Three Broomsticks	403391563	better than Leaky Cauldron	August 9, 2016	40	10	16	5F76E85111CD0C04518D5ACCF38F1D3F	Nevada, Missouri
Three Broomsticks	403308287	Fun	August 9, 2016	30	11	35	AE699EF16F0D93F082829803F2006D4E	South Park Township, Pennsylvania
Three Broomsticks	403196618	Good Food Not Bad Price	August 9, 2016	50	0	1	E0A4A94A42E6207A5C63CC981EC7C241	Pembroke, Georgia
Three Broomsticks	403041310	Decent food, great fun	August 8, 2016	40	8	28	517D89AEEE09565B11D33200D6C4A892	
Three Broomsticks	403018902	Great food park prices	August 8, 2016	30	59	179	2BC2821822C87FC7A1AFCF2F8FC0F374	Toledo, Ohio
Three Broomsticks	402227410	Best Park Food In Universal	August 6, 2016	50	8	7	92DBEB9707E02098545F0C3BC1B2063D	Washington, D.C.
Three Broomsticks	402190223	Double Double, Toil and Trouble.	August 6, 2016	40	12	40	3B113ADFE5786A9441696D1F524FD53D	
Three Broomsticks	401885661	Best resonably priced food at Universal	August 5, 2016	40	4	3	C76697D78A09794A27E5AF5FA0E8E03F	Romeo, Michigan
Three Broomsticks	401464190	Terrible--go elsewhere. 	August 4, 2016	10	30	101	56EADD274FC553A2C4C592A07420DB97	Seattle, Washington
Three Broomsticks	401119351	Fast food but fun	August 3, 2016	40	71	168	508312CD7F0BDEB35C10353144666E63	Jersey, United Kingdom
Three Broomsticks	399985013	Food very average but experience recommended	August 1, 2016	40	95	144	8A489D14AF726709C82EF20ED4199BE8	Winter Park, Florida
Three Broomsticks	399787892	Great but expensive	July 31, 2016	50	7	30	7EF9873C9D22F478D9A883891B34CAC1	
Three Broomsticks	399514961	Good food, great atmosphere	July 31, 2016	40	4	6	DE80A57B8536D5E4FDAEC1E14DE274A4	
Three Broomsticks	399161689	A few tips to help you enjoy	July 30, 2016	50	272	697	C7275B4B7AF13F9835B5CAF1DAEDBFA7	virginia
Three Broomsticks	398819470	Good park food is hard to find!	July 29, 2016	40	18	49	A404D314CA3C0D4E76B4F52195F3C6D2	Franklin, Massachusetts
Three Broomsticks	398652167	Best Amusement Park Meal	July 28, 2016	50	14	19	B5467D4669A6C17848667E99C8FE593C	Oahu, Hawaii
Three Broomsticks	398648425	A must for Harry Potter fans!	July 28, 2016	40	25	98	C621A399452715C27798036943AF627E	Alberta, Canada
Three Broomsticks	398444848	Good Fish n' Chips	July 28, 2016	40	8	68	2E7C9558762054F50B7D5D594B65AC3A	
Three Broomsticks	398331247	A good choice at universal!	July 28, 2016	40	34	94	94A2CD337944EFEFE4F829C1B938ECFC	Springdale, Arkansas
Three Broomsticks	397755742	Best Amusement Park Restaurant!	July 26, 2016	50	96	196	8EF2956A9A7FF7F2B4642ECBF29963B3	North Salt Lake, Utah
Three Broomsticks	397606904	Disappointed	July 26, 2016	30	2	17	2A54AEF4F3999169C4585797C85F9319	New Orleans, Louisiana
Three Broomsticks	397416170	Fun Lunch Place	July 26, 2016	50	157	236	816697768FFB985EA6A584398A105037	buffalo
Three Broomsticks	397111335	Great food and prices!	July 25, 2016	50	2	10	FF19126485EF9E8CDB88157A4EB417D3	
Three Broomsticks	397099142	Great ambience and pretty tasty food for quick dining.	July 25, 2016	50	3	7	4D7063683312A1E15E10923CCC70A349	Shelbyville, Tennessee
Three Broomsticks	396907663	Was ok. Food could be better!	July 25, 2016	30	11	17	31E82FB2EFCC6D8AFB15511FEB8C8E65	Newport, United Kingdom
Three Broomsticks	396390666	Amazing feast!!! This is a must if your in Islands of Adventure	July 24, 2016	50	949	185	7E14FBC7AE85AF2A02D178CAE1616815	Santiago, Chile
Three Broomsticks	396256583	Butterbeer icecream suggested	July 24, 2016	50	10	60	C784E10FDA6D8D02DC100383908B860C	Danville, Pennsylvania, Usa
Three Broomsticks	396203066	Dinner 	July 24, 2016	30	22	79	7F6B691B06F93FFC011CDB9B0A1E6EAE	Paoli, Indiana
Three Broomsticks	396035445	Harry Potter Heaven	July 23, 2016	50	9	6	4D70A95EDF57BA982835CBDD5D5DB3AE	South Carolina
Three Broomsticks	395955666	A great experience	July 23, 2016	50	66	165	340DF5E0CC044F026E250E06B19095BA	
Three Broomsticks	395605233	Good theme, reasonable food	July 22, 2016	30	13	36	1242FC18EEDAF1D872316E1FBF647B74	Stafford, United Kingdom
Three Broomsticks	395492538	Great Atmosphere	July 22, 2016	50	1	7	0598B9266903AA2FA2886100F449E157	London, United Kingdom
Three Broomsticks	395009791	Experience more than good food. 	July 21, 2016	30	7	24	31A887FA2445C49A90325A563F712D52	
Three Broomsticks	394717771	Good Food Reasonable Prices	July 20, 2016	40	108	97	74F062B93D1DFC657186BBA9ADA1584A	Duarte, California
Three Broomsticks	393935189	One of best places to eat in park	July 18, 2016	50	13	52	C8931CE2056A59E304417B0BFAEB2A84	Olathe, Kansas
Three Broomsticks	393913759	Breakfast in the early am	July 18, 2016	50	16	80	1F1ADE39959B5F7A3E0BB61F42D61FA6	Killingworth, Connecticut
Three Broomsticks	393381447	Great Value - so, so quality later in the day	July 16, 2016	30	53	83	410AD4E57056B81DD9ABD3A1A3E9B4A0	Fort Worth, TX
Three Broomsticks	393228133	Threee Broomsticks	July 16, 2016	50	29	88	990195A74C8E0AD9124667B464AB139C	Indianapolis
Three Broomsticks	393143404	Different	July 16, 2016	30	28	55	0FE2B7141ECEF293293936FAB3A9704B	Upstate NY
